    Finished `release` profile [optimized] target(s) in 0.36s
    Finished `test` profile [unoptimized + debuginfo] target(s) in 0.20s
     Running unittests src/lib.rs (/root/DEX-Router-Solana-V1/target/debug/deps/dex_solana-57f476cb12e2431b)
Ledger location: .anchor/test-ledger
Log: .anchor/test-ledger/validator.log
Initializing...

thread 'main' panicked at cli/src/lib.rs:4704:48:
called `Option::unwrap()` on a `None` value
note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace
Waiting for fees to stabilize 1...
Connecting...
Identity: ENpGi75EBZ89jofvtrVhdhixmKEovurWmnUKrVEGD251
Genesis Hash: 4bJegyq9sin6sk5BVYanqdccbYaheiS9HzzKmZGbQZ8h
Version: 2.1.0
Shred Version: 29618
Gossip Address: 127.0.0.1:1024
TPU Address: 127.0.0.1:1027
JSON RPC URL: http://127.0.0.1:8899
WebSocket PubSub URL: ws://127.0.0.1:8900
00:00:42 | Processed Slot: 97 | Confirmed Slot: 97 | Finalized Slot: 66 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 101 | ◎499.999532500
00:00:42 | Processed Slot: 98 | Confirmed Slot: 98 | Finalized Slot: 67 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 102 | ◎499.999527500
00:00:42 | Processed Slot: 98 | Confirmed Slot: 98 | Finalized Slot: 67 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 102 | ◎499.999527500
00:00:43 | Processed Slot: 99 | Confirmed Slot: 99 | Finalized Slot: 68 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 103 | ◎499.999522500
00:00:43 | Processed Slot: 100 | Confirmed Slot: 100 | Finalized Slot: 69 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 104 | ◎499.999517500
00:00:43 | Processed Slot: 100 | Confirmed Slot: 100 | Finalized Slot: 69 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 104 | ◎499.999517500
00:00:43 | Processed Slot: 101 | Confirmed Slot: 101 | Finalized Slot: 70 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 105 | ◎499.999512500
00:00:44 | Processed Slot: 102 | Confirmed Slot: 102 | Finalized Slot: 71 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 106 | ◎499.999507500
00:00:44 | Processed Slot: 102 | Confirmed Slot: 102 | Finalized Slot: 71 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 106 | ◎499.999507500
00:00:44 | Processed Slot: 103 | Confirmed Slot: 103 | Finalized Slot: 72 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 107 | ◎499.999502500
00:00:44 | Processed Slot: 103 | Confirmed Slot: 103 | Finalized Slot: 72 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 107 | ◎499.999502500
00:00:45 | Processed Slot: 104 | Confirmed Slot: 104 | Finalized Slot: 73 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 108 | ◎499.999497500
00:00:45 | Processed Slot: 105 | Confirmed Slot: 105 | Finalized Slot: 74 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 109 | ◎499.999492500
00:00:45 | Processed Slot: 105 | Confirmed Slot: 105 | Finalized Slot: 74 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 109 | ◎499.999492500
00:00:45 | Processed Slot: 106 | Confirmed Slot: 106 | Finalized Slot: 75 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 110 | ◎499.999487500
00:00:46 | Processed Slot: 106 | Confirmed Slot: 106 | Finalized Slot: 75 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 110 | ◎499.999487500
00:00:46 | Processed Slot: 107 | Confirmed Slot: 107 | Finalized Slot: 76 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 111 | ◎499.999482500
00:00:46 | Processed Slot: 108 | Confirmed Slot: 108 | Finalized Slot: 77 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 112 | ◎499.999477500
00:00:46 | Processed Slot: 108 | Confirmed Slot: 108 | Finalized Slot: 77 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 112 | ◎499.999477500
00:00:47 | Processed Slot: 109 | Confirmed Slot: 109 | Finalized Slot: 78 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 113 | ◎499.999472500
00:00:47 | Processed Slot: 110 | Confirmed Slot: 110 | Finalized Slot: 79 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 114 | ◎499.999467500
00:00:47 | Processed Slot: 110 | Confirmed Slot: 110 | Finalized Slot: 79 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 114 | ◎499.999467500
00:00:47 | Processed Slot: 111 | Confirmed Slot: 111 | Finalized Slot: 80 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 115 | ◎499.999462500
00:00:48 | Processed Slot: 111 | Confirmed Slot: 111 | Finalized Slot: 80 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 115 | ◎499.999462500
00:00:48 | Processed Slot: 112 | Confirmed Slot: 112 | Finalized Slot: 81 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 116 | ◎499.999457500
00:00:48 | Processed Slot: 113 | Confirmed Slot: 113 | Finalized Slot: 82 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 117 | ◎499.999452500
00:00:48 | Processed Slot: 113 | Confirmed Slot: 113 | Finalized Slot: 82 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 117 | ◎499.999452500
00:00:49 | Processed Slot: 114 | Confirmed Slot: 114 | Finalized Slot: 83 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 118 | ◎499.999447500
00:00:49 | Processed Slot: 114 | Confirmed Slot: 114 | Finalized Slot: 83 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 118 | ◎499.999447500
00:00:49 | Processed Slot: 115 | Confirmed Slot: 115 | Finalized Slot: 84 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 119 | ◎499.999442500
00:00:49 | Processed Slot: 116 | Confirmed Slot: 116 | Finalized Slot: 85 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 120 | ◎499.999437500
00:00:50 | Processed Slot: 116 | Confirmed Slot: 116 | Finalized Slot: 85 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 120 | ◎499.999437500
00:00:50 | Processed Slot: 117 | Confirmed Slot: 117 | Finalized Slot: 86 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 122 | ◎499.999435000
00:00:50 | Processed Slot: 118 | Confirmed Slot: 118 | Finalized Slot: 87 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 124 | ◎499.999437500
00:00:50 | Processed Slot: 118 | Confirmed Slot: 118 | Finalized Slot: 87 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 124 | ◎499.999437500
00:00:51 | Processed Slot: 119 | Confirmed Slot: 119 | Finalized Slot: 88 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 126 | ◎499.999435000
00:00:51 | Processed Slot: 119 | Confirmed Slot: 119 | Finalized Slot: 88 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 126 | ◎499.999435000
00:00:51 | Processed Slot: 120 | Confirmed Slot: 120 | Finalized Slot: 89 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 128 | ◎499.999432500
00:00:51 | Processed Slot: 121 | Confirmed Slot: 121 | Finalized Slot: 90 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 130 | ◎499.999430000
00:00:52 | Processed Slot: 121 | Confirmed Slot: 121 | Finalized Slot: 90 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 130 | ◎499.999430000
00:00:52 | Processed Slot: 122 | Confirmed Slot: 122 | Finalized Slot: 91 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 131 | ◎499.999425000
00:00:52 | Processed Slot: 123 | Confirmed Slot: 123 | Finalized Slot: 92 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 132 | ◎499.999420000
00:00:52 | Processed Slot: 123 | Confirmed Slot: 123 | Finalized Slot: 92 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 132 | ◎499.999420000
00:00:53 | Processed Slot: 124 | Confirmed Slot: 124 | Finalized Slot: 93 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 133 | ◎499.999415000
00:00:53 | Processed Slot: 124 | Confirmed Slot: 124 | Finalized Slot: 93 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 133 | ◎499.999415000
00:00:53 | Processed Slot: 125 | Confirmed Slot: 125 | Finalized Slot: 94 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 134 | ◎499.999410000
00:00:53 | Processed Slot: 126 | Confirmed Slot: 126 | Finalized Slot: 95 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 135 | ◎499.999405000
00:00:54 | Processed Slot: 126 | Confirmed Slot: 126 | Finalized Slot: 95 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 135 | ◎499.999405000
00:00:54 | Processed Slot: 127 | Confirmed Slot: 127 | Finalized Slot: 96 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 136 | ◎499.999400000
00:00:54 | Processed Slot: 127 | Confirmed Slot: 127 | Finalized Slot: 96 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 136 | ◎499.999400000
00:00:54 | Processed Slot: 128 | Confirmed Slot: 128 | Finalized Slot: 97 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 137 | ◎499.999395000
00:00:55 | Processed Slot: 129 | Confirmed Slot: 129 | Finalized Slot: 98 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 138 | ◎499.999390000
00:00:55 | Processed Slot: 129 | Confirmed Slot: 129 | Finalized Slot: 98 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 138 | ◎499.999390000
00:00:55 | Processed Slot: 130 | Confirmed Slot: 130 | Finalized Slot: 99 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 139 | ◎499.999385000
00:00:55 | Processed Slot: 131 | Confirmed Slot: 131 | Finalized Slot: 100 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 140 | ◎499.999380000
00:00:56 | Processed Slot: 131 | Confirmed Slot: 131 | Finalized Slot: 100 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 140 | ◎499.999380000
00:00:56 | Processed Slot: 132 | Confirmed Slot: 132 | Finalized Slot: 101 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 141 | ◎499.999375000
00:00:56 | Processed Slot: 132 | Confirmed Slot: 132 | Finalized Slot: 101 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 141 | ◎499.999375000
00:00:56 | Processed Slot: 133 | Confirmed Slot: 133 | Finalized Slot: 102 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 142 | ◎499.999370000
00:00:57 | Processed Slot: 134 | Confirmed Slot: 134 | Finalized Slot: 103 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 143 | ◎499.999365000
00:00:57 | Processed Slot: 134 | Confirmed Slot: 134 | Finalized Slot: 103 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 143 | ◎499.999365000
00:00:57 | Processed Slot: 135 | Confirmed Slot: 135 | Finalized Slot: 104 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 144 | ◎499.999360000
00:00:57 | Processed Slot: 136 | Confirmed Slot: 136 | Finalized Slot: 105 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 145 | ◎499.999355000
00:00:58 | Processed Slot: 136 | Confirmed Slot: 136 | Finalized Slot: 105 | Full Snapshot Slot: - | Incremental Snapshot Slot: - | Transactions: 145 | ◎499.999355000
00:00:58 | Processed Slot: 137 | Confirmed Slot: 137 | Finalized Slot: 106 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 146 | ◎499.999350000
00:00:58 | Processed Slot: 137 | Confirmed Slot: 137 | Finalized Slot: 106 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 146 | ◎499.999350000
00:00:58 | Processed Slot: 138 | Confirmed Slot: 138 | Finalized Slot: 107 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 147 | ◎499.999345000
00:00:59 | Processed Slot: 139 | Confirmed Slot: 139 | Finalized Slot: 108 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 148 | ◎499.999340000
00:00:59 | Processed Slot: 139 | Confirmed Slot: 139 | Finalized Slot: 108 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 148 | ◎499.999340000
00:00:59 | Processed Slot: 140 | Confirmed Slot: 140 | Finalized Slot: 109 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 149 | ◎499.999335000
00:00:59 | Processed Slot: 141 | Confirmed Slot: 141 | Finalized Slot: 110 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 150 | ◎499.999330000
00:01:00 | Processed Slot: 141 | Confirmed Slot: 141 | Finalized Slot: 110 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 150 | ◎499.999330000
00:01:00 | Processed Slot: 142 | Confirmed Slot: 142 | Finalized Slot: 111 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 151 | ◎499.999325000
00:01:00 | Processed Slot: 142 | Confirmed Slot: 142 | Finalized Slot: 111 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 151 | ◎499.999325000
00:01:00 | Processed Slot: 143 | Confirmed Slot: 143 | Finalized Slot: 112 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 152 | ◎499.999320000
00:01:01 | Processed Slot: 144 | Confirmed Slot: 144 | Finalized Slot: 113 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 153 | ◎499.999315000
00:01:01 | Processed Slot: 144 | Confirmed Slot: 144 | Finalized Slot: 113 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 153 | ◎499.999315000
00:01:01 | Processed Slot: 145 | Confirmed Slot: 145 | Finalized Slot: 114 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 154 | ◎499.999310000
00:01:01 | Processed Slot: 145 | Confirmed Slot: 145 | Finalized Slot: 114 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 154 | ◎499.999310000
00:01:02 | Processed Slot: 146 | Confirmed Slot: 146 | Finalized Slot: 115 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 155 | ◎499.999305000
00:01:02 | Processed Slot: 147 | Confirmed Slot: 147 | Finalized Slot: 116 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 156 | ◎499.999300000
00:01:02 | Processed Slot: 147 | Confirmed Slot: 147 | Finalized Slot: 116 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 156 | ◎499.999300000
00:01:02 | Processed Slot: 148 | Confirmed Slot: 148 | Finalized Slot: 117 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 157 | ◎499.999295000
00:01:03 | Processed Slot: 149 | Confirmed Slot: 149 | Finalized Slot: 118 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 158 | ◎499.999290000
00:01:03 | Processed Slot: 149 | Confirmed Slot: 149 | Finalized Slot: 118 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 158 | ◎499.999290000
00:01:03 | Processed Slot: 150 | Confirmed Slot: 150 | Finalized Slot: 119 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 159 | ◎499.999285000
00:01:03 | Processed Slot: 150 | Confirmed Slot: 150 | Finalized Slot: 119 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 159 | ◎499.999285000
00:01:04 | Processed Slot: 151 | Confirmed Slot: 151 | Finalized Slot: 120 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 160 | ◎499.999280000
00:01:04 | Processed Slot: 152 | Confirmed Slot: 152 | Finalized Slot: 121 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 161 | ◎499.999275000
00:01:04 | Processed Slot: 152 | Confirmed Slot: 152 | Finalized Slot: 121 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 161 | ◎499.999275000
00:01:05 | Processed Slot: 153 | Confirmed Slot: 153 | Finalized Slot: 122 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 162 | ◎499.999270000
00:01:05 | Processed Slot: 154 | Confirmed Slot: 154 | Finalized Slot: 123 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 163 | ◎499.999265000
00:01:05 | Processed Slot: 154 | Confirmed Slot: 154 | Finalized Slot: 123 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 163 | ◎499.999265000
00:01:05 | Processed Slot: 155 | Confirmed Slot: 155 | Finalized Slot: 124 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 164 | ◎499.999260000
00:01:06 | Processed Slot: 155 | Confirmed Slot: 155 | Finalized Slot: 124 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 164 | ◎499.999260000
00:01:06 | Processed Slot: 156 | Confirmed Slot: 156 | Finalized Slot: 125 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 165 | ◎499.999255000
00:01:06 | Processed Slot: 157 | Confirmed Slot: 157 | Finalized Slot: 126 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 166 | ◎499.999250000
00:01:06 | Processed Slot: 157 | Confirmed Slot: 157 | Finalized Slot: 126 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 166 | ◎499.999250000
00:01:07 | Processed Slot: 158 | Confirmed Slot: 158 | Finalized Slot: 127 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 167 | ◎499.999245000
00:01:07 | Processed Slot: 158 | Confirmed Slot: 158 | Finalized Slot: 127 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 167 | ◎499.999245000
00:01:07 | Processed Slot: 159 | Confirmed Slot: 159 | Finalized Slot: 128 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 168 | ◎499.999240000
00:01:07 | Processed Slot: 160 | Confirmed Slot: 160 | Finalized Slot: 129 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 169 | ◎499.999235000
00:01:08 | Processed Slot: 160 | Confirmed Slot: 160 | Finalized Slot: 129 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 169 | ◎499.999235000
00:01:08 | Processed Slot: 161 | Confirmed Slot: 161 | Finalized Slot: 130 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 170 | ◎499.999230000
00:01:08 | Processed Slot: 162 | Confirmed Slot: 162 | Finalized Slot: 131 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 171 | ◎499.999225000
00:01:08 | Processed Slot: 162 | Confirmed Slot: 162 | Finalized Slot: 131 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 171 | ◎499.999225000
00:01:09 | Processed Slot: 163 | Confirmed Slot: 163 | Finalized Slot: 132 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 172 | ◎499.999220000
00:01:09 | Processed Slot: 163 | Confirmed Slot: 163 | Finalized Slot: 132 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 172 | ◎499.999220000
00:01:09 | Processed Slot: 164 | Confirmed Slot: 164 | Finalized Slot: 133 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 173 | ◎499.999215000
00:01:09 | Processed Slot: 165 | Confirmed Slot: 165 | Finalized Slot: 134 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 174 | ◎499.999210000
00:01:10 | Processed Slot: 165 | Confirmed Slot: 165 | Finalized Slot: 134 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 174 | ◎499.999210000
00:01:10 | Processed Slot: 166 | Confirmed Slot: 166 | Finalized Slot: 135 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 175 | ◎499.999205000
00:01:10 | Processed Slot: 166 | Confirmed Slot: 166 | Finalized Slot: 135 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 175 | ◎499.999205000
00:01:10 | Processed Slot: 167 | Confirmed Slot: 167 | Finalized Slot: 136 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 176 | ◎499.999200000
00:01:11 | Processed Slot: 168 | Confirmed Slot: 168 | Finalized Slot: 137 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 177 | ◎499.999195000
00:01:11 | Processed Slot: 168 | Confirmed Slot: 168 | Finalized Slot: 137 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 177 | ◎499.999195000
00:01:11 | Processed Slot: 169 | Confirmed Slot: 169 | Finalized Slot: 138 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 178 | ◎499.999190000
00:01:11 | Processed Slot: 170 | Confirmed Slot: 170 | Finalized Slot: 139 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 179 | ◎499.999185000
00:01:12 | Processed Slot: 170 | Confirmed Slot: 170 | Finalized Slot: 139 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 179 | ◎499.999185000
00:01:12 | Processed Slot: 171 | Confirmed Slot: 171 | Finalized Slot: 140 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 180 | ◎499.999180000
00:01:12 | Processed Slot: 171 | Confirmed Slot: 171 | Finalized Slot: 140 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 180 | ◎499.999180000
00:01:12 | Processed Slot: 172 | Confirmed Slot: 172 | Finalized Slot: 141 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 181 | ◎499.999175000
00:01:13 | Processed Slot: 173 | Confirmed Slot: 173 | Finalized Slot: 142 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 182 | ◎499.999170000
00:01:13 | Processed Slot: 173 | Confirmed Slot: 173 | Finalized Slot: 142 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 182 | ◎499.999170000
00:01:13 | Processed Slot: 174 | Confirmed Slot: 174 | Finalized Slot: 143 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 183 | ◎499.999165000
00:01:13 | Processed Slot: 175 | Confirmed Slot: 175 | Finalized Slot: 144 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 184 | ◎499.999160000
00:01:14 | Processed Slot: 175 | Confirmed Slot: 175 | Finalized Slot: 144 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 184 | ◎499.999160000
00:01:14 | Processed Slot: 176 | Confirmed Slot: 176 | Finalized Slot: 145 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 185 | ◎499.999155000
00:01:14 | Processed Slot: 176 | Confirmed Slot: 176 | Finalized Slot: 145 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 185 | ◎499.999155000
00:01:14 | Processed Slot: 177 | Confirmed Slot: 177 | Finalized Slot: 146 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 186 | ◎499.999150000
00:01:15 | Processed Slot: 178 | Confirmed Slot: 178 | Finalized Slot: 147 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 187 | ◎499.999145000
00:01:15 | Processed Slot: 178 | Confirmed Slot: 178 | Finalized Slot: 147 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 187 | ◎499.999145000
00:01:15 | Processed Slot: 179 | Confirmed Slot: 179 | Finalized Slot: 148 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 188 | ◎499.999140000
00:01:15 | Processed Slot: 179 | Confirmed Slot: 179 | Finalized Slot: 148 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 188 | ◎499.999140000
00:01:16 | Processed Slot: 180 | Confirmed Slot: 180 | Finalized Slot: 149 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 189 | ◎499.999135000
00:01:16 | Processed Slot: 181 | Confirmed Slot: 181 | Finalized Slot: 150 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 190 | ◎499.999130000
00:01:16 | Processed Slot: 181 | Confirmed Slot: 181 | Finalized Slot: 150 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 190 | ◎499.999130000
00:01:16 | Processed Slot: 182 | Confirmed Slot: 182 | Finalized Slot: 151 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 191 | ◎499.999125000
00:01:17 | Processed Slot: 183 | Confirmed Slot: 183 | Finalized Slot: 152 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 192 | ◎499.999120000
00:01:17 | Processed Slot: 183 | Confirmed Slot: 183 | Finalized Slot: 152 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 192 | ◎499.999120000
00:01:17 | Processed Slot: 184 | Confirmed Slot: 184 | Finalized Slot: 153 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 193 | ◎499.999115000
00:01:17 | Processed Slot: 184 | Confirmed Slot: 184 | Finalized Slot: 153 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 193 | ◎499.999115000
00:01:18 | Processed Slot: 185 | Confirmed Slot: 185 | Finalized Slot: 154 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 194 | ◎499.999110000
00:01:18 | Processed Slot: 186 | Confirmed Slot: 186 | Finalized Slot: 155 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 195 | ◎499.999105000
00:01:18 | Processed Slot: 186 | Confirmed Slot: 186 | Finalized Slot: 155 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 195 | ◎499.999105000
00:01:18 | Processed Slot: 187 | Confirmed Slot: 187 | Finalized Slot: 156 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 196 | ◎499.999100000
00:01:19 | Processed Slot: 188 | Confirmed Slot: 188 | Finalized Slot: 157 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 197 | ◎499.999095000
00:01:19 | Processed Slot: 188 | Confirmed Slot: 188 | Finalized Slot: 157 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 197 | ◎499.999095000
00:01:19 | Processed Slot: 189 | Confirmed Slot: 189 | Finalized Slot: 158 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 198 | ◎499.999090000
00:01:19 | Processed Slot: 189 | Confirmed Slot: 189 | Finalized Slot: 158 | Full Snapshot Slot: 100 | Incremental Snapshot Slot: - | Transactions: 198 | ◎499.999090000
